date,equity,return_percent,fills
2023-09-07,119296.60419999997,-2.2035158792547915,0
2023-09-08,119863.37039999996,0.475089969073883,0
2023-09-11,121034.81539999996,0.9773169201656273,0
2023-09-12,118894.40459999998,-1.7684257153004146,0
2023-09-13,118373.95279999997,-0.43774288769179437,0
2023-09-14,118285.16959999996,-0.07500231081242204,0
2023-09-15,119178.05939999997,0.7548620025819464,0
2023-09-18,118475.40139999997,-0.589586710454526,0
2023-09-19,117340.90759999998,-0.9575775111068774,0
2023-09-20,117676.05999999998,0.2856228120737825,0
2023-09-21,117676.05999999998,0.0,0
2023-09-22,117676.05999999998,0.0,0
2023-09-25,117676.05999999998,0.0,0
2023-09-26,117676.05999999998,0.0,0
2023-09-27,117676.05999999998,0.0,0
2023-09-28,117676.05999999998,0.0,0
2023-09-29,117676.05999999998,0.0,0
2023-10-02,117676.05999999998,0.0,0
2023-10-03,117676.05999999998,0.0,0
2023-10-04,117676.05999999998,0.0,0
2023-10-05,117676.05999999998,0.0,0
2023-10-06,117676.05999999998,0.0,0
2023-10-09,117676.05999999998,0.0,0
2023-10-10,117676.05999999998,0.0,0
2023-10-11,117676.05999999998,0.0,0
2023-10-12,117676.05999999998,0.0,0
2023-10-13,117676.05999999998,0.0,0
2023-10-16,118377.05199999997,0.5956963548915395,1
2023-10-17,118058.52399999998,-0.2690791792990366,0
2023-10-18,118001.69199999998,-0.04813883663326024,0
2023-10-19,119206.99119999999,1.0214253537991658,0
2023-10-20,119122.2808,-0.07106160397746253,0
2023-10-23,119438.12079999999,0.2651393155662207,0
2023-10-24,120122.83119999999,0.5732762667511659,0
2023-10-25,118245.83919999997,-1.5625605734141401,0
2023-10-26,119064.98799999998,0.6927506333770594,0
2023-10-27,119876.72559999999,0.681760115744523,0
2023-10-30,118463.64399999997,-1.1787789438920226,0
2023-10-31,116311.70799999998,-1.8165370634723899,0
2023-11-01,114061.39119999998,-1.9347293911288754,0
2023-11-02,113111.7592,-0.8325621755172707,0
2023-11-03,112574.23599999998,-0.47521425164079867,0
2023-11-06,112207.93839999998,-0.3253831542769592,0
2023-11-07,112216.69359999997,0.007802656500799365,0
2023-11-08,112789.89039999997,0.5107945900127753,0
2023-11-09,113210.29359999999,0.3727312780507974,0
2023-11-10,114414.32559999998,1.063535798479709,0
2023-11-13,114438.24879999997,0.020909269774160855,0
2023-11-14,116455.70799999998,1.7629238660632263,0
2023-11-15,116432.55279999999,-0.019883267550946382,0
2023-11-16,115314.80559999999,-0.959995442099415,0
2023-11-17,113468.57199999999,-1.6010377768871709,0
2023-11-20,114645.6856,1.0373917457954906,0
2023-11-21,115288.57839999998,0.560764931218638,0
2023-11-22,115099.57359999997,-0.1639406111369035,0
2023-11-23,115208.97519999999,0.09504952675167821,0
2023-11-24,114347.70159999999,-0.7475750899657352,0
2023-11-27,112212.00879999998,-1.867718170209387,0
2023-11-28,112379.77839999998,0.14951127049067647,0
2023-11-29,113993.88399999999,1.436295410954469,0
2023-11-30,113767.82319999998,-0.1983095865037865,0
2023-12-01,113866.47279999999,0.08671133649678087,0
2023-12-04,112201.25679999999,-1.4624287194043961,0
2023-12-05,112272.52719999998,0.06352014409878315,0
2023-12-06,112695.4264,0.3766720234654297,0
2023-12-07,112775.56719999998,0.07111273505948645,0
2023-12-08,112248.48879999999,-0.46736931862665365,0
2023-12-11,110695.20879999998,-1.3837870038211242,0
2023-12-12,107233.5256,-3.1272204438897,0
2023-12-13,107599.89999999998,0.34166031374052164,0
2023-12-14,107599.89999999998,0.0,0
2023-12-15,107599.89999999998,0.0,0
2023-12-18,107599.89999999998,0.0,0
2023-12-19,107599.89999999998,0.0,0
2023-12-20,107599.89999999998,0.0,0
2023-12-21,107599.89999999998,0.0,0
2023-12-22,107599.89999999998,0.0,0
2023-12-26,107599.89999999998,0.0,0
2023-12-27,107599.89999999998,0.0,0
2023-12-28,107599.89999999998,0.0,0
2023-12-29,107599.89999999998,0.0,0
2024-01-02,107599.89999999998,0.0,0
2024-01-03,107599.89999999998,0.0,0
2024-01-04,107599.89999999998,0.0,0
2024-01-05,107599.89999999998,0.0,0
2024-01-08,107599.89999999998,0.0,0
2024-01-09,107599.89999999998,0.0,0
2024-01-10,107599.89999999998,0.0,0
2024-01-11,107599.89999999998,0.0,0
2024-01-12,107599.89999999998,0.0,0
2024-01-15,107599.89999999998,0.0,0
2024-01-16,107599.89999999998,0.0,0
2024-01-17,107599.89999999998,0.0,0
2024-01-18,107599.89999999998,0.0,0
2024-01-19,107599.89999999998,0.0,0
2024-01-22,107599.89999999998,0.0,0
2024-01-23,107599.89999999998,0.0,0
2024-01-24,107599.89999999998,0.0,0
2024-01-25,107599.89999999998,0.0,0
2024-01-26,107599.89999999998,0.0,0
2024-01-29,107599.89999999998,0.0,0
2024-01-30,107599.89999999998,0.0,0
2024-01-31,107599.89999999998,0.0,0
2024-02-01,107599.89999999998,0.0,0
2024-02-02,107599.89999999998,0.0,0
2024-02-05,107599.89999999998,0.0,0
2024-02-06,107599.89999999998,0.0,0
2024-02-07,107599.89999999998,0.0,0
2024-02-08,107599.89999999998,0.0,0
2024-02-09,107599.89999999998,0.0,0
2024-02-12,107599.89999999998,0.0,0
2024-02-13,107599.89999999998,0.0,0
2024-02-14,107599.89999999998,0.0,0
2024-02-15,107599.89999999998,0.0,0
2024-02-16,107599.89999999998,0.0,0
2024-02-19,107599.89999999998,0.0,0
2024-02-20,107599.89999999998,0.0,0
2024-02-21,107599.89999999998,0.0,0
2024-02-22,107599.89999999998,0.0,0
2024-02-23,107599.89999999998,0.0,0
2024-02-26,107599.89999999998,0.0,0
2024-02-27,107599.89999999998,0.0,0
2024-02-28,106406.58349999998,-1.1090312351591414,1
2024-02-29,107720.34359999998,1.2346605414692124,0
2024-03-01,108246.66659999998,0.48860130074817043,0
2024-03-04,107242.87579999998,-0.9273179780300067,0
2024-03-05,106532.63979999999,-0.6622687005564121,0
2024-03-06,107107.25319999998,0.5393777917066078,0
2024-03-07,109830.57759999999,2.5426143595660866,0
2024-03-08,109461.72789999997,-0.3358351636311707,0
2024-03-11,109239.47909999998,-0.20303790581766012,0
2024-03-12,109206.68539999999,-0.030020007665887416,0
2024-03-13,107036.75909999998,-1.986990349585327,0
2024-03-14,105016.99899999998,-1.8869780036155803,0
2024-03-15,104993.24209999997,-0.022621956660562326,0
2024-03-18,104277.64049999998,-0.6815691997761442,0
2024-03-19,102776.40209999998,-1.439655129135764,0
2024-03-20,103530.05709999999,0.7332957610898916,0
2024-03-21,103735.15009999997,0.1980999583549803,0
2024-03-22,105181.88529999998,1.394643183728328,0
2024-03-25,105771.78359999997,0.5608364009805245,0
2024-03-26,106594.87369999998,0.7781754944331087,0
2024-03-27,107605.01849999998,0.9476485734604356,0
2024-03-28,107738.09949999998,0.12367545850104911,0
2024-03-29,104393.84809999997,-3.104056425276003,0
2024-04-01,104186.46059999998,-0.1986587368647763,0
2024-04-02,105355.66719999998,1.1222250888135221,0
2024-04-03,104914.27599999998,-0.4189534476224166,0
2024-04-04,104632.01719999997,-0.2690375521440136,0
2024-04-05,104569.39499999999,-0.05984994046351888,0
2024-04-08,103180.90479999999,-1.3278169965504683,0
2024-04-09,103043.72899999999,-0.13294688611802385,0
2024-04-10,102980.15369999997,-0.061697398392890346,0
2024-04-11,101623.50409999999,-1.3173893718901875,0
2024-04-12,101502.67219999997,-0.11890152880490445,0
2024-04-15,102319.44359999998,0.8046797018216978,0
2024-04-16,101462.50079999998,-0.8375170640587903,0
2024-04-17,100101.65049999997,-1.3412347313245032,0
2024-04-18,99572.07989999998,-0.5290328354775609,0
2024-04-19,99835.13549999997,0.2641861054466066,0
2024-04-22,100272.92609999998,0.438513553176878,0
2024-04-23,100090.56629999998,-0.18186344718627012,0
2024-04-24,101820.83109999997,1.7286991811135355,0
2024-04-25,101327.08999999998,-0.4849116773708806,0
2024-04-26,101327.08999999998,0.0,0
2024-04-29,101327.08999999998,0.0,0
2024-04-30,101327.08999999998,0.0,0
2024-05-01,101327.08999999998,0.0,0
2024-05-02,101327.08999999998,0.0,0
2024-05-03,101327.08999999998,0.0,0
2024-05-06,101327.08999999998,0.0,0
2024-05-07,101327.08999999998,0.0,0
2024-05-08,101327.08999999998,0.0,0
2024-05-09,101327.08999999998,0.0,0
2024-05-10,101327.08999999998,0.0,0
2024-05-13,101327.08999999998,0.0,0
2024-05-14,101156.96589999998,-0.16789596937996087,1
2024-05-15,101958.84569999998,0.7927084337352452,0
2024-05-16,102263.27319999998,0.2985788019763902,0
2024-05-17,100999.72949999997,-1.2355791678297368,0
2024-05-20,100798.08059999997,-0.19965291095160875,0
2024-05-21,101286.32739999997,0.48438104881929345,0
2024-05-22,101216.23639999998,-0.06920085049898494,0
2024-05-23,101538.68729999996,0.31857625956934754,0
2024-05-24,102083.23299999996,0.536293815175215,0
2024-05-27,101144.17509999998,-0.9198943571859464,0
2024-05-28,101225.40959999997,0.08031554948140229,0
2024-05-29,101682.48689999996,0.45154403603420157,0
2024-05-30,101855.74409999997,0.1703904037775983,0
2024-05-31,101477.54339999997,-0.3713101340938496,0
2024-06-03,101384.81009999997,-0.09138307540069723,0
2024-06-04,101653.15849999996,0.2646830424945401,0
2024-06-05,103462.66909999997,1.7800830064714779,0
2024-06-06,104358.44499999998,0.8657962410907993,0
2024-06-07,104886.13009999997,0.5056467639010798,0
2024-06-10,104114.93529999997,-0.7352686187055757,0
2024-06-11,106875.84239999996,2.6517877498023035,0
2024-06-12,107313.15209999998,0.40917544150278484,0
2024-06-13,106651.19589999998,-0.6168453605604252,0
2024-06-14,106136.01089999996,-0.483055999187354,0
2024-06-17,105694.82519999996,-0.4156795570691707,0
2024-06-18,104975.50419999997,-0.6805640660636603,0
2024-06-19,104759.12649999998,-0.20612208690871103,0
2024-06-20,105538.10559999998,0.743590678946715,0
2024-06-21,104658.54429999998,-0.8334063748819065,0
2024-06-24,103550.10519999998,-1.0591004369626122,0
2024-06-25,103361.15019999997,-0.18247687883565789,0
2024-06-26,104611.32169999997,1.2095177903699517,0
2024-06-27,105762.75209999997,1.1006747465652111,0
2024-06-28,105070.91839999997,-0.6541373841575826,0
2024-07-01,105418.75709999997,0.3310513558811845,0
2024-07-02,103670.39039999997,-1.6584967875702628,0
2024-07-03,103013.95749999997,-0.6331922716478977,0
2024-07-05,103778.01399999997,0.7417019193733942,0
2024-07-08,102884.14379999996,-0.8613290672531138,0
2024-07-09,100516.35999999997,-2.301407887111162,0
2024-07-10,100940.91119999997,0.4223702489823511,0
2024-07-11,101059.25839999998,0.11724403771777858,0
2024-07-12,100513.67909999998,-0.5398607793464683,0
2024-07-15,99443.83849999997,-1.0643731376459131,0
2024-07-16,99835.50829999997,0.3938602993487583,0
2024-07-17,101245.85549999998,1.412670926422277,0
2024-07-18,102475.71029999996,1.2147211299923244,0
2024-07-19,103289.12119999997,0.7937597091239645,0
2024-07-22,102710.04679999997,-0.5606344533406693,0
2024-07-23,102930.55889999997,0.21469379760812313,0
2024-07-24,102372.38259999998,-0.5422843380674558,0
2024-07-25,103611.34599999996,1.2102516015876974,0
2024-07-26,104281.24799999996,0.6465527433646034,0
2024-07-29,103753.01379999997,-0.5065476393224522,0
2024-07-30,104028.53279999997,0.2655527679717329,0
2024-07-31,103948.84869999997,-0.07659831188160382,0
2024-08-01,104473.56219999999,0.5047804824797497,0
2024-08-02,105706.67929999996,1.180314975418706,0
2024-08-05,105980.90629999997,0.2594225850400145,0
2024-08-06,105494.46829999996,-0.45898645046783537,0
2024-08-07,106363.91969999997,0.8241677634958977,0
2024-08-08,104625.53369999997,-1.6343756462747216,0
2024-08-09,105235.90679999997,0.5833882785727607,0
2024-08-12,103207.46679999998,-1.9275170060110924,0
2024-08-13,101165.55769999998,-1.9784509428536823,0
2024-08-14,101174.95699999998,0.009291007941536478,0
2024-08-15,100963.97339999997,-0.20853342196133218,0
2024-08-16,100544.00879999997,-0.4159549053563749,0
2024-08-19,100700.76069999997,0.15590376977290266,0
2024-08-20,101149.47229999996,0.44558908679623865,0
2024-08-21,100749.27529999998,-0.3956491229267445,0
2024-08-22,100405.40949999997,-0.34130846001233506,0
2024-08-23,100459.41509999998,0.05378754020222143,0
2024-08-26,102409.65679999997,1.9413229691399803,0
2024-08-27,102049.54409999997,-0.3516393973502674,0
2024-08-28,103292.48039999997,1.2179733980800744,0
2024-08-29,102972.38739999998,-0.30988993464038384,0
2024-08-30,102082.71619999997,-0.863990068079179,0
2024-09-02,102270.12079999996,0.1835811261456266,0
2024-09-03,101235.29339999997,-1.0118570232489632,0
2024-09-04,103844.42279999997,2.5772922785839425,0
2024-09-05,104598.82159999997,0.7264702134778478,0
2024-09-06,107503.52829999998,2.77699753741778,0
2024-09-09,108151.04639999996,0.6023226495348366,0
2024-09-10,108254.37409999997,0.09554017592936503,0
2024-09-11,106776.55219999998,-1.3651382794332756,0
2024-09-12,105585.81269999997,-1.1151694594611627,0
2024-09-13,104364.87269999998,-1.1563485365870485,0
2024-09-16,100984.19319999997,-3.2392886730364556,0
2024-09-17,98764.14959999996,-2.198407027526761,0
2024-09-18,99764.06069999997,1.0124231353681568,0
2024-09-19,100979.80039999996,1.2186148914445694,0
2024-09-20,99629.85419999997,-1.3368477602972106,0
2024-09-23,99035.08199999998,-0.5969819034423396,0
2024-09-24,98616.63549999997,-0.42252350535743055,0
2024-09-25,97431.93609999998,-1.2013180068387141,0
2024-09-26,97244.36999999997,-0.19250987664609642,0
2024-09-27,97244.36999999997,0.0,0
2024-09-30,97244.36999999997,0.0,0
2024-10-01,97244.36999999997,0.0,0
2024-10-02,97244.36999999997,0.0,0
2024-10-03,97244.36999999997,0.0,0
2024-10-04,97244.36999999997,0.0,0
2024-10-07,97244.36999999997,0.0,0
2024-10-08,97244.36999999997,0.0,0
2024-10-09,97244.36999999997,0.0,0
2024-10-10,97244.36999999997,0.0,0
2024-10-11,97244.36999999997,0.0,0
2024-10-14,97244.36999999997,0.0,0
2024-10-15,97244.36999999997,0.0,0
2024-10-16,97244.36999999997,0.0,0
2024-10-17,97244.36999999997,0.0,0
2024-10-18,97244.36999999997,0.0,0
2024-10-21,97244.36999999997,0.0,0
2024-10-22,97244.36999999997,0.0,0
2024-10-23,97244.36999999997,0.0,0
2024-10-24,97244.36999999997,0.0,0
2024-10-25,97244.36999999997,0.0,0
2024-10-28,97244.36999999997,0.0,0
2024-10-29,97244.36999999997,0.0,0
2024-10-30,97244.36999999997,0.0,0
2024-10-31,97244.36999999997,0.0,0
2024-11-01,97244.36999999997,0.0,0
2024-11-04,97244.36999999997,0.0,0
2024-11-05,97244.36999999997,0.0,0
2024-11-06,97244.36999999997,0.0,0
2024-11-07,97244.36999999997,0.0,0
2024-11-08,97244.36999999997,0.0,0
2024-11-11,97244.36999999997,0.0,0
2024-11-12,97244.36999999997,0.0,0
2024-11-13,97244.36999999997,0.0,0
2024-11-14,97244.36999999997,0.0,0
2024-11-15,97244.36999999997,0.0,0
2024-11-18,97244.36999999997,0.0,0
2024-11-19,97244.36999999997,0.0,0
2024-11-20,97244.36999999997,0.0,0
2024-11-21,97244.36999999997,0.0,0
2024-11-22,97244.36999999997,0.0,0
2024-11-25,97244.36999999997,0.0,0
2024-11-26,97244.36999999997,0.0,0
2024-11-27,97244.36999999997,0.0,0
2024-11-28,97244.36999999997,0.0,0
2024-11-29,97244.36999999997,0.0,0
2024-12-02,97244.36999999997,0.0,0
2024-12-03,96308.35029999998,-0.9625438470113878,1
2024-12-04,96105.98799999997,-0.21011916346781456,0
2024-12-05,96765.65959999997,0.686400102353657,0
2024-12-06,96454.33529999998,-0.3217301481609369,0
2024-12-09,97833.69789999997,1.4300680168597868,0
2024-12-10,99029.08929999996,1.221860591656121,0
2024-12-11,98111.31019999996,-0.9267772797745044,0
2024-12-12,97232.39019999997,-0.8958396317492068,0
2024-12-13,95747.94849999997,-1.5266946507708101,0
2024-12-16,95238.53609999997,-0.5320347934138825,0
2024-12-17,96654.10899999997,1.4863446646362188,0
2024-12-18,97618.66349999997,0.9979446398910907,0
2024-12-19,98197.15539999997,0.5926037903602355,0
2024-12-20,98228.57979999998,0.03200133432785801,0
2024-12-23,100526.17299999997,2.3390272003097623,0
2024-12-24,102017.08619999996,1.4831094783644083,0
2024-12-26,101477.15239999998,-0.5292582057690454,0
2024-12-27,102267.15699999998,0.7785048962410501,0
2024-12-30,102042.46049999996,-0.21971521120902615,0
2024-12-31,102613.54779999997,0.5596565363102046,0
2025-01-02,102662.61079999998,0.04781337460004753,0
2025-01-03,103457.31099999997,0.7740892169089353,0
2025-01-06,103780.82579999996,0.312703661899727,0
2025-01-07,102432.10499999997,-1.299585727520769,0
2025-01-08,102741.56309999997,0.3021104564823629,0
2025-01-09,102370.12909999998,-0.36152262900503995,0
2025-01-10,100568.85479999997,-1.7595702143155756,0
2025-01-13,100839.72469999996,0.2693377592284163,0
2025-01-14,100281.15899999997,-0.5539143444329486,0
2025-01-15,102313.33039999996,2.0264737865664184,0
2025-01-16,102579.80569999997,0.2604502257508523,0
2025-01-17,101626.59889999997,-0.929234359039155,0
2025-01-20,101472.00529999996,-0.15211923027368401,0
2025-01-21,102143.08479999997,0.661344474287251,0
2025-01-22,100234.05249999996,-1.8689785057284691,0
2025-01-23,99990.54349999997,-0.2429403919391504,0
2025-01-24,101105.74849999997,1.1153104693345295,0
2025-01-27,100647.47599999997,-0.4532605779581478,0
2025-01-28,102293.55469999996,1.6354892993044379,0
2025-01-29,103473.44459999997,1.1534352320244468,0
2025-01-30,103455.14379999996,-0.017686470254041353,0
2025-01-31,101754.13259999997,-1.644201668008305,0
2025-02-03,101185.87469999996,-0.5584617405504866,0
2025-02-04,100400.89679999997,-0.7757781432708111,0
2025-02-05,101071.67529999997,0.6681001080460547,0
2025-02-06,99062.95179999997,-1.98742475974375,0
2025-02-07,99089.68059999998,0.026981630886568908,0
2025-02-10,99960.95519999997,0.8792788459144552,0
2025-02-11,100167.92279999997,0.2070484416499596,0
2025-02-12,100088.27819999996,-0.07951108276352814,0
2025-02-13,99580.28049999998,-0.5075496443098793,0
2025-02-14,99804.22449999997,0.22488789836254686,0
2025-02-17,100024.19529999996,0.22040229369248987,0
2025-02-18,99724.27889999996,-0.2998438518805102,0
2025-02-19,100694.55239999997,0.9729561453865943,0
2025-02-20,100772.24049999997,0.07715223728428366,0
2025-02-21,99864.75559999997,-0.9005306377007583,0
2025-02-24,98583.15779999997,-1.2833334366063376,0
2025-02-25,97527.82169999997,-1.0705034445549044,0
2025-02-26,97020.75709999997,-0.5199178974382823,0
2025-02-27,98411.55769999996,1.43350829407205,0
2025-02-28,97829.03239999997,-0.5919277304559878,0
2025-03-03,97871.29279999997,0.043198219345774724,0
2025-03-04,96732.18839999997,-1.1638799973019198,0
2025-03-05,97824.36689999996,1.1290745284120884,0
2025-03-06,97253.64079999996,-0.5834191603646399,0
2025-03-07,97838.24299999997,0.6011108635019857,0
2025-03-10,99099.07179999998,1.2886870832298225,0
2025-03-11,99985.78769999997,0.8947772001230758,0
2025-03-12,102010.97589999998,2.0254760667350435,0
2025-03-13,100445.08359999997,-1.5350233503647948,0
2025-03-14,99846.21399999996,-0.5962159406276868,0
2025-03-17,98650.52159999996,-1.1975340396982892,0
2025-03-18,98381.42759999997,-0.27277504024874055,0
2025-03-19,98099.20999999998,-0.28686064726305416,0
2025-03-20,96041.48369999998,-2.0975972181631164,0
2025-03-21,95865.78999999996,-0.18293522052285072,0
2025-03-24,95865.78999999996,0.0,0
2025-03-25,95865.78999999996,0.0,0
2025-03-26,95865.78999999996,0.0,0
2025-03-27,95865.78999999996,0.0,0
2025-03-28,95865.78999999996,0.0,0
2025-03-31,95865.78999999996,0.0,0
2025-04-01,95865.78999999996,0.0,0
2025-04-02,95865.78999999996,0.0,0
2025-04-03,95865.78999999996,0.0,0
2025-04-04,95865.78999999996,0.0,0
2025-04-07,95865.78999999996,0.0,0
2025-04-08,95865.78999999996,0.0,0
2025-04-09,95865.78999999996,0.0,0
2025-04-10,95865.78999999996,0.0,0
2025-04-11,95865.78999999996,0.0,0
2025-04-14,95865.78999999996,0.0,0
2025-04-15,95865.78999999996,0.0,0
2025-04-16,95865.78999999996,0.0,0
2025-04-17,95865.78999999996,0.0,0
2025-04-18,95865.78999999996,0.0,0
2025-04-21,95865.78999999996,0.0,0
2025-04-22,95865.78999999996,0.0,0
2025-04-23,95865.78999999996,0.0,0
2025-04-24,95865.78999999996,0.0,0
2025-04-25,95865.78999999996,0.0,0
2025-04-28,95865.78999999996,0.0,0
2025-04-29,95865.78999999996,0.0,0
2025-04-30,95865.78999999996,0.0,0
2025-05-01,95865.78999999996,0.0,0
2025-05-02,95865.78999999996,0.0,0
2025-05-05,95865.78999999996,0.0,0
2025-05-06,95865.78999999996,0.0,0
2025-05-07,95865.78999999996,0.0,0
2025-05-08,95865.78999999996,0.0,0
2025-05-09,95865.78999999996,0.0,0
2025-05-12,95865.78999999996,0.0,0
2025-05-13,95865.78999999996,0.0,0
2025-05-14,95865.78999999996,0.0,0
2025-05-15,95865.78999999996,0.0,0
2025-05-16,95865.78999999996,0.0,0
2025-05-19,95865.78999999996,0.0,0
2025-05-20,95865.78999999996,0.0,0
2025-05-21,95865.78999999996,0.0,0
2025-05-22,95865.78999999996,0.0,0
2025-05-23,95865.78999999996,0.0,0
2025-05-26,95865.78999999996,0.0,0
2025-05-27,95865.78999999996,0.0,0
2025-05-28,95865.78999999996,0.0,0
2025-05-29,95865.78999999996,0.0,0
2025-05-30,95865.78999999996,0.0,0
2025-06-02,95865.78999999996,0.0,0
2025-06-03,95865.78999999996,0.0,0
2025-06-04,95865.78999999996,0.0,0
2025-06-05,95865.78999999996,0.0,0
2025-06-06,95865.78999999996,0.0,0
2025-06-09,95865.78999999996,0.0,0
2025-06-10,95865.78999999996,0.0,0
2025-06-11,94906.84599999996,-1.0002984380559576,1
2025-06-12,92845.26199999996,-2.1722184298485714,0
2025-06-13,92146.01799999997,-0.7531283610357931,0
2025-06-16,92642.37399999997,0.5386624520226091,0
2025-06-17,92342.57799999996,-0.32360569689201535,0
2025-06-18,92693.83799999997,0.3803879072988403,0
2025-06-19,91841.82599999996,-0.9191678954970195,0
2025-06-20,91785.62999999996,-0.06118780782951028,0
2025-06-23,90264.47399999996,-1.6572921055289402,0
2025-06-24,90967.49799999996,0.7788490519537117,0
2025-06-25,91037.77799999996,0.07725836320131574,0
2025-06-26,91346.70199999998,0.33933605013956036,0
2025-06-27,89893.16599999997,-1.5912298618071752,0
2025-06-30,89194.90199999997,-0.7767709505303144,0
2025-07-01,91365.62999999996,2.4336906609303544,0
2025-07-02,90359.16999999997,-1.1015739726196738,0
2025-07-03,90770.46199999996,0.4551746103909293,0
2025-07-07,90902.95799999997,0.14596818951964075,0
2025-07-08,92383.87799999995,1.6291219038218507,0
2025-07-09,91933.52599999997,-0.4874789949822045,0
2025-07-10,93377.56999999996,1.5707479771851718,0
2025-07-11,92965.10199999997,-0.44172064019227797,0
2025-07-14,94581.93399999996,1.739181655499067,0
2025-07-15,94177.80999999997,-0.427273986594523,0
2025-07-16,92756.64199999996,-1.509026383178802,0
2025-07-17,93114.28599999996,0.3855723884441664,0
2025-07-18,91872.06599999996,-1.3340810023501626,0
2025-07-21,91353.42199999998,-0.5645285042354287,0
2025-07-22,93065.70599999998,1.874351242146144,0
2025-07-23,92405.77399999998,-0.7091033081509157,0
2025-07-24,91282.83399999996,-1.215227091761617,0
2025-07-25,91727.86599999997,0.4875308757394725,0
2025-07-28,91551.04599999996,-0.19276584936578356,0
2025-07-29,92111.60599999996,0.6122922942901177,0
2025-07-30,90025.49399999996,-2.264765636590893,0
2025-07-31,89742.80599999997,-0.3140088295433219,0
2025-08-01,89033.34199999998,-0.7905525040079464,0
2025-08-04,88933.21399999996,-0.11246123952082243,0
2025-08-05,90929.66999999995,2.244893566986117,0
2025-08-06,91668.50599999996,0.8125356663012395,0
2025-08-07,92354.14199999996,0.7479515374669621,0
2025-08-08,94113.43799999997,1.9049454219389528,0
2025-08-11,93134.16599999995,-1.0405230334907256,0
2025-08-12,91801.28199999996,-1.4311439692282102,0
2025-08-13,90901.05399999996,-0.9806268282832931,0
2025-08-14,90688.39399999997,-0.23394668229038684,0
2025-08-15,89756.74999999997,-1.0273023469794862,0
2025-08-18,89312.30599999997,-0.49516498759146765,0
2025-08-19,91087.92599999996,1.9881022890619215,0
2025-08-20,92158.81399999997,1.1756640501398685,0
2025-08-21,91702.88999999996,-0.49471556784576043,0
2025-08-22,91125.52999999996,-0.6295984783031394,0
2025-08-25,90382.43799999997,-0.815459729013357,0
2025-08-26,89995.08599999997,-0.4285699839165602,0
2025-08-27,91274.18199999997,1.4212953805055495,0
2025-08-28,90887.61399999996,-0.42352392706188624,0
2025-08-29,91224.64999999997,0.3708272064442131,0
2025-09-01,93714.32599999996,2.7291702407189256,0
2025-09-02,94028.12199999996,0.3348431487412151,0
2025-09-03,96518.04999999996,2.6480673515950848,0
2025-09-04,97521.28999999996,1.0394325206528832,0
2025-09-05,98030.16199999997,0.5218060589641471,0
2025-09-08,97099.32999999997,-0.9495363274009461,0
2025-09-09,98743.48999999998,1.6932763593734412,0
2025-09-10,98791.78999999996,0.04891461705474054,0
2025-09-11,98663.15799999997,-0.1302051516628988,0
2025-09-12,100442.05399999996,1.8029992512504034,0
2025-09-15,99844.36599999997,-0.5950575244110357,0
2025-09-16,100000.77399999998,0.15665180346782215,0
2025-09-17,100673.89399999997,0.6731147900915113,0
2025-09-18,100871.62999999996,0.19641238869729793,0
2025-09-19,101019.74999999996,0.1468400976567974,0
2025-09-22,100600.50599999996,-0.41501191598671827,0
2025-09-23,101405.33799999997,0.800027785148516,0
2025-09-24,102385.67399999997,0.9667498963417342,0
2025-09-25,101617.80199999997,-0.7499799239491289,0
2025-09-26,101070.51399999997,-0.5385749241063054,0
2025-09-29,99835.99399999996,-1.2214442681077187,0
2025-09-30,101467.04999999996,1.6337354241196866,0
2025-10-01,100972.84999999998,-0.48705466454379565,0
2025-10-02,103535.24199999995,2.5377039471501384,0
2025-10-03,104682.00999999995,1.1076112614871736,0
2025-10-06,103580.23799999997,-1.0524941200498406,0
2025-10-07,104392.15399999997,0.7838522247844315,0
2025-10-08,106127.39799999996,1.6622360335624364,0
2025-10-09,105037.04999999996,-1.027395395108055,0
2025-10-10,106303.09799999995,1.205334689045423,0
2025-10-13,106618.06999999996,0.29629616250694824,0
2025-10-14,107804.62599999997,1.1129032817795537,0
2025-10-15,105686.17399999997,-1.9650845038876263,0
2025-10-16,103953.05799999996,-1.639870130978538,0
2025-10-17,102877.85799999996,-1.0343130069343398,0
2025-10-20,102913.10999999996,0.034265876725392275,0
2025-10-21,103734.74199999997,0.7983744733785825,0
2025-10-22,104244.81799999996,0.49171183170242383,0
2025-10-23,103552.18199999996,-0.6644320679805915,0
2025-10-24,102536.11799999997,-0.9812096475185661,0
2025-10-27,103323.42199999998,0.7678309022777663,0
2025-10-28,101659.29799999997,-1.6105970628808697,0
2025-10-29,100565.72999999997,-1.0757186224126802,0
2025-10-30,100192.90999999997,-0.3707227104103872,0
2025-10-31,101975.86599999997,1.7795231219454477,0
2025-11-03,102969.72599999997,0.9746031477683159,0
2025-11-04,104059.26199999997,1.0581129447698068,0
2025-11-05,105044.07799999996,0.9463991778069669,0
2025-11-06,106199.60999999996,1.1000448783033745,0
2025-11-07,105538.61399999996,-0.6224090653440206,0
2025-11-10,105278.82999999996,-0.24615066481733505,0
2025-11-11,104493.56999999996,-0.7458859487705083,0
2025-11-12,105669.12199999997,1.1249993659897095,0
2025-11-13,106350.97799999996,0.6452745959221406,0
2025-11-14,107947.28599999998,1.5009810252990974,0
2025-11-17,107811.09399999997,-0.1261652840442995,0
